month,year,zcta,desc_crime_type,population,count,rate
Jan,2016,85003,burglary,9079,5,55.072144509307186
Jan,2016,85003,drugs,9079,13,143.1875757241987
Jan,2016,85003,mvt,9079,8,88.11543121489152
Jan,2016,85003,robbery,9079,2,22.02885780372288
Jan,2016,85003,sex crimes,9079,8,88.11543121489152
Jan,2016,85003,theft,9079,28,308.40400925212026
Jan,2016,85004,burglary,5209,5,95.9877135726627
Jan,2016,85004,drugs,5209,3,57.59262814359762
Jan,2016,85004,mvt,5209,6,115.18525628719524
Jan,2016,85004,robbery,5209,6,115.18525628719524
Jan,2016,85004,sex crimes,5209,1,19.19754271453254
Jan,2016,85004,theft,5209,40,767.9017085813016
Jan,2016,85006,assault,27804,10,35.9660480506402
Jan,2016,85006,burglary,27804,21,75.52870090634441
Jan,2016,85006,drugs,27804,8,28.772838440512157
Jan,2016,85006,mvt,27804,11,39.562652855704215
Jan,2016,85006,robbery,27804,5,17.9830240253201
Jan,2016,85006,sex crimes,27804,8,28.772838440512157
Jan,2016,85006,theft,27804,50,179.83024025320097
Jan,2016,85007,arson,14461,1,6.915151096051449
Jan,2016,85007,assault,14461,6,41.49090657630869
Jan,2016,85007,burglary,14461,10,69.15151096051449
Jan,2016,85007,drugs,14461,12,82.98181315261738
Jan,2016,85007,homicide,14461,1,6.915151096051449
Jan,2016,85007,mvt,14461,9,62.23635986446304
Jan,2016,85007,robbery,14461,2,13.830302192102899
Jan,2016,85007,theft,14461,35,242.0302883618007
Jan,2016,85008,assault,59490,14,23.53336695242898
Jan,2016,85008,burglary,59490,37,62.195326945705155
Jan,2016,85008,drugs,59490,24,40.34291477559253
Jan,2016,85008,mvt,59490,31,52.10959825180702
Jan,2016,85008,robbery,59490,10,16.80954782316356
Jan,2016,85008,sex crimes,59490,1,1.6809547823163555
Jan,2016,85008,theft,59490,121,203.39552866027907
Jan,2016,85009,assault,46006,18,39.12533147850281
Jan,2016,85009,burglary,46006,37,80.4242924835891
Jan,2016,85009,drugs,46006,16,34.77807242533582
Jan,2016,85009,homicide,46006,1,2.173629526583489
Jan,2016,85009,mvt,46006,21,45.64622005825327
Jan,2016,85009,robbery,46006,9,19.562665739251404
Jan,2016,85009,sex crimes,46006,5,10.868147632917445
Jan,2016,85009,theft,46006,99,215.1893231317654
Jan,2016,85012,assault,6558,1,15.248551387618177
Jan,2016,85012,burglary,6558,11,167.73406526379995
Jan,2016,85012,drugs,6558,3,45.74565416285453
Jan,2016,85012,mvt,6558,2,30.497102775236353
Jan,2016,85012,robbery,6558,2,30.497102775236353
Jan,2016,85012,sex crimes,6558,2,30.497102775236353
Jan,2016,85012,theft,6558,12,182.9826166514181
Jan,2016,85013,assault,21371,7,32.754667540124466
Jan,2016,85013,burglary,21371,14,65.50933508024893
Jan,2016,85013,drugs,21371,10,46.79238220017781
Jan,2016,85013,mvt,21371,8,37.43390576014225
Jan,2016,85013,robbery,21371,2,9.358476440035563
Jan,2016,85013,sex crimes,21371,3,14.037714660053343
Jan,2016,85013,theft,21371,51,238.64114922090684
Jan,2016,85014,assault,27316,3,10.982574315419534
Jan,2016,85014,burglary,27316,14,51.25201347195783
Jan,2016,85014,drugs,27316,9,32.9477229462586
Jan,2016,85014,mvt,27316,6,21.965148630839067
Jan,2016,85014,robbery,27316,4,14.64343242055938
Jan,2016,85014,sex crimes,27316,1,3.660858105139845
Jan,2016,85014,theft,27316,44,161.07775662615316
Jan,2016,85015,assault,38829,17,43.781709546988075
Jan,2016,85015,burglary,38829,42,108.1665765278529
Jan,2016,85015,drugs,38829,33,84.98802441474156
Jan,2016,85015,homicide,38829,1,2.5753946792345928
Jan,2016,85015,mvt,38829,30,77.26184037703779
Jan,2016,85015,robbery,38829,9,23.178552113111333
Jan,2016,85015,sex crimes,38829,4,10.301578716938371
Jan,2016,85015,theft,38829,150,386.3092018851889
Jan,2016,85016,arson,35660,1,2.8042624789680315
Jan,2016,85016,assault,35660,6,16.82557487380819
Jan,2016,85016,burglary,35660,25,70.10656197420079
Jan,2016,85016,drugs,35660,5,14.021312394840157
Jan,2016,85016,mvt,35660,8,22.434099831744252
Jan,2016,85016,robbery,35660,6,16.82557487380819
Jan,2016,85016,sex crimes,35660,3,8.412787436904095
Jan,2016,85016,theft,35660,108,302.8603477285474
Jan,2016,85017,assault,41468,19,45.81846242886081
Jan,2016,85017,burglary,41468,40,96.45992090286485
Jan,2016,85017,drugs,41468,30,72.34494067714864
Jan,2016,85017,mvt,41468,20,48.229960451432426
Jan,2016,85017,robbery,41468,11,26.526478248287837
Jan,2016,85017,sex crimes,41468,6,14.468988135429727
Jan,2016,85017,theft,41468,101,243.56130027973376
Jan,2016,85018,assault,38587,5,12.957731878611968
Jan,2016,85018,burglary,38587,34,88.11257677456138
Jan,2016,85018,drugs,38587,4,10.366185502889575
Jan,2016,85018,mvt,38587,10,25.915463757223936
Jan,2016,85018,robbery,38587,3,7.774639127167181
Jan,2016,85018,sex crimes,38587,2,5.1830927514447875
Jan,2016,85018,theft,38587,58,150.30968979189882
Jan,2016,85019,assault,24426,9,36.84598378776713
Jan,2016,85019,burglary,24426,46,188.32391713747646
Jan,2016,85019,drugs,24426,7,28.657987390485545
Jan,2016,85019,homicide,24426,1,4.093998198640793
Jan,2016,85019,mvt,24426,16,65.50397117825268
Jan,2016,85019,robbery,24426,10,40.93998198640793
Jan,2016,85019,sex crimes,24426,2,8.187996397281585
Jan,2016,85019,theft,24426,36,147.38393515106853
Jan,2016,85020,arson,33478,1,2.9870362626202285
Jan,2016,85020,assault,33478,8,23.896290100961828
Jan,2016,85020,burglary,33478,23,68.70183404026525
Jan,2016,85020,drugs,33478,5,14.93518131310114
Jan,2016,85020,mvt,33478,13,38.83147141406297
Jan,2016,85020,robbery,33478,3,8.961108787860685
Jan,2016,85020,sex crimes,33478,2,5.974072525240457
Jan,2016,85020,theft,33478,59,176.23513949459345
Jan,2016,85021,assault,40422,11,27.212903864232345
Jan,2016,85021,burglary,40422,30,74.21701053881549
Jan,2016,85021,drugs,40422,11,27.212903864232345
Jan,2016,85021,mvt,40422,21,51.95190737717084
Jan,2016,85021,robbery,40422,9,22.26510316164465
Jan,2016,85021,sex crimes,40422,2,4.9478007025877
Jan,2016,85021,theft,40422,74,183.0686259957449
Jan,2016,85022,arson,50369,1,1.985348130794735
Jan,2016,85022,assault,50369,8,15.88278504635788
Jan,2016,85022,burglary,50369,20,39.706962615894696
Jan,2016,85022,drugs,50369,9,17.868133177152615
Jan,2016,85022,mvt,50369,20,39.706962615894696
Jan,2016,85022,robbery,50369,4,7.94139252317894
Jan,2016,85022,sex crimes,50369,1,1.985348130794735
Jan,2016,85022,theft,50369,77,152.87180607119458
Jan,2016,85023,assault,33328,9,27.00432069131061
Jan,2016,85023,burglary,33328,16,48.00768122899664
Jan,2016,85023,drugs,33328,20,60.009601536245796
Jan,2016,85023,mvt,33328,9,27.00432069131061
Jan,2016,85023,robbery,33328,5,15.002400384061449
Jan,2016,85023,sex crimes,33328,3,9.00144023043687
Jan,2016,85023,theft,33328,122,366.05856937109934
Jan,2016,85024,assault,24553,2,8.145644116808537
Jan,2016,85024,burglary,24553,13,52.94668675925549
Jan,2016,85024,drugs,24553,2,8.145644116808537
Jan,2016,85024,mvt,24553,5,20.36411029202134
Jan,2016,85024,theft,24553,21,85.52926322648963
Jan,2016,85027,arson,35225,1,2.8388928317956
Jan,2016,85027,assault,35225,5,14.194464158978
Jan,2016,85027,burglary,35225,23,65.2945351312988
Jan,2016,85027,drugs,35225,9,25.5500354861604
Jan,2016,85027,mvt,35225,10,28.388928317956
Jan,2016,85027,sex crimes,35225,8,22.7111426543648
Jan,2016,85027,theft,35225,88,249.8225691980128
Jan,2016,85028,assault,19608,1,5.099959200326397
Jan,2016,85028,burglary,19608,9,45.899632802937575
Jan,2016,85028,drugs,19608,3,15.29987760097919
Jan,2016,85028,mvt,19608,2,10.199918400652795
Jan,2016,85028,robbery,19608,2,10.199918400652795
Jan,2016,85028,theft,19608,8,40.79967360261118
Jan,2016,85029,arson,45513,1,2.1971744336782897
Jan,2016,85029,assault,45513,5,10.985872168391449
Jan,2016,85029,burglary,45513,38,83.49262847977501
Jan,2016,85029,drugs,45513,13,28.563267637817766
Jan,2016,85029,homicide,45513,1,2.1971744336782897
Jan,2016,85029,mvt,45513,10,21.971744336782898
Jan,2016,85029,robbery,45513,4,8.788697734713159
Jan,2016,85029,sex crimes,45513,5,10.985872168391449
Jan,2016,85029,theft,45513,99,217.5202689341507
Jan,2016,85031,assault,31005,8,25.80228995323335
Jan,2016,85031,burglary,31005,22,70.95629737139171
Jan,2016,85031,drugs,31005,10,32.25286244154169
Jan,2016,85031,homicide,31005,2,6.450572488308337
Jan,2016,85031,mvt,31005,18,58.05515239477503
Jan,2016,85031,robbery,31005,8,25.80228995323335
Jan,2016,85031,sex crimes,31005,2,6.450572488308337
Jan,2016,85031,theft,31005,56,180.61602967263346
Jan,2016,85032,arson,71957,2,2.779437719749295
Jan,2016,85032,assault,71957,7,9.728032019122532
Jan,2016,85032,burglary,71957,16,22.23550175799436
Jan,2016,85032,drugs,71957,9,12.507469738871826
Jan,2016,85032,homicide,71957,1,1.3897188598746475
Jan,2016,85032,mvt,71957,9,12.507469738871826
Jan,2016,85032,robbery,71957,7,9.728032019122532
Jan,2016,85032,sex crimes,71957,3,4.169156579623942
Jan,2016,85032,theft,71957,87,120.9055408090943
Jan,2016,85033,arson,64428,2,3.1042403923759854
Jan,2016,85033,assault,64428,18,27.938163531383868
Jan,2016,85033,burglary,64428,42,65.1890482398957
Jan,2016,85033,drugs,64428,9,13.969081765691934
Jan,2016,85033,homicide,64428,2,3.1042403923759854
Jan,2016,85033,mvt,64428,27,41.907245297075804
Jan,2016,85033,robbery,64428,9,13.969081765691934
Jan,2016,85033,sex crimes,64428,5,7.760600980939965
Jan,2016,85033,theft,64428,54,83.81449059415161
Jan,2016,85034,assault,4322,4,92.5497454881999
Jan,2016,85034,burglary,4322,15,347.0615455807497
Jan,2016,85034,drugs,4322,13,300.7866728366497
Jan,2016,85034,mvt,4322,10,231.37436372049976
Jan,2016,85034,robbery,4322,5,115.68718186024988
Jan,2016,85034,sex crimes,4322,1,23.137436372049976
Jan,2016,85034,theft,4322,75,1735.3077279037482
Jan,2016,85035,assault,57470,10,17.400382808421785
Jan,2016,85035,burglary,57470,24,41.76091874021228
Jan,2016,85035,drugs,57470,9,15.660344527579605
Jan,2016,85035,homicide,57470,1,1.7400382808421786
Jan,2016,85035,mvt,57470,23,40.020880459370105
Jan,2016,85035,robbery,57470,12,20.88045937010614
Jan,2016,85035,sex crimes,57470,4,6.960153123368714
Jan,2016,85035,theft,57470,96,167.04367496084913
Jan,2016,85037,assault,49702,8,16.095931753249367
Jan,2016,85037,burglary,49702,15,30.179872037342562
Jan,2016,85037,drugs,49702,3,6.035974407468512
Jan,2016,85037,mvt,49702,8,16.095931753249367
Jan,2016,85037,robbery,49702,1,2.011991469156171
Jan,2016,85037,sex crimes,49702,4,8.047965876624684
Jan,2016,85037,theft,49702,50,100.59957345780855
Jan,2016,85040,assault,32420,11,33.92967304133251
Jan,2016,85040,burglary,32420,32,98.70450339296731
Jan,2016,85040,drugs,32420,10,30.845157310302284
Jan,2016,85040,mvt,32420,23,70.94386181369525
Jan,2016,85040,robbery,32420,15,46.267735965453426
Jan,2016,85040,sex crimes,32420,4,12.338062924120914
Jan,2016,85040,theft,32420,73,225.16964836520668
Jan,2016,85041,assault,62683,12,19.14394652457604
Jan,2016,85041,burglary,62683,58,92.5290748687842
Jan,2016,85041,drugs,62683,9,14.357959893432032
Jan,2016,85041,mvt,62683,52,82.95710160649618
Jan,2016,85041,robbery,62683,7,11.167302139336025
Jan,2016,85041,sex crimes,62683,9,14.357959893432032
Jan,2016,85041,theft,62683,111,177.08150535232838
Jan,2016,85042,assault,43820,3,6.846188954815152
Jan,2016,85042,burglary,43820,36,82.15426745778184
Jan,2016,85042,drugs,43820,4,9.128251939753536
Jan,2016,85042,mvt,43820,12,27.384755819260608
Jan,2016,85042,robbery,43820,6,13.692377909630304
Jan,2016,85042,sex crimes,43820,2,4.564125969876768
Jan,2016,85042,theft,43820,95,216.7959835691465
Jan,2016,85043,assault,36177,7,19.349310335295907
Jan,2016,85043,burglary,36177,29,80.16142853194019
Jan,2016,85043,drugs,36177,9,24.87768471680902
Jan,2016,85043,homicide,36177,1,2.7641871907565583
Jan,2016,85043,mvt,36177,26,71.86886695967051
Jan,2016,85043,robbery,36177,8,22.113497526052466
Jan,2016,85043,sex crimes,36177,5,13.82093595378279
Jan,2016,85043,theft,36177,73,201.78566492522876
Jan,2016,85044,burglary,39574,8,20.21529286905544
Jan,2016,85044,drugs,39574,2,5.05382321726386
Jan,2016,85044,mvt,39574,5,12.634558043159652
Jan,2016,85044,robbery,39574,1,2.52691160863193
Jan,2016,85044,sex crimes,39574,2,5.05382321726386
Jan,2016,85044,theft,39574,47,118.76484560570071
Jan,2016,85045,burglary,7465,2,26.791694574681845
Jan,2016,85045,theft,7465,2,26.791694574681845
Jan,2016,85048,arson,35621,3,8.421998259453693
Jan,2016,85048,burglary,35621,9,25.26599477836108
Jan,2016,85048,mvt,35621,1,2.807332753151231
Jan,2016,85048,robbery,35621,1,2.807332753151231
Jan,2016,85048,sex crimes,35621,1,2.807332753151231
Jan,2016,85048,theft,35621,16,44.917324050419694
Jan,2016,85050,burglary,30715,6,19.534429431873676
Jan,2016,85050,drugs,30715,2,6.511476477291226
Jan,2016,85050,mvt,30715,3,9.767214715936838
Jan,2016,85050,sex crimes,30715,1,3.255738238645613
Jan,2016,85050,theft,30715,25,81.39345596614032
Jan,2016,85051,arson,42223,1,2.3683774246263884
Jan,2016,85051,assault,42223,13,30.78890652014305
Jan,2016,85051,burglary,42223,50,118.41887123131941
Jan,2016,85051,drugs,42223,23,54.47268076640693
Jan,2016,85051,homicide,42223,2,4.736754849252777
Jan,2016,85051,mvt,42223,28,66.31456788953888
Jan,2016,85051,robbery,42223,16,37.894038794022215
Jan,2016,85051,sex crimes,42223,8,18.947019397011108
Jan,2016,85051,theft,42223,123,291.3104232290458
Jan,2016,85053,assault,28404,6,21.123785382340515
Jan,2016,85053,burglary,28404,11,38.726939867624274
Jan,2016,85053,drugs,28404,5,17.603154485283763
Jan,2016,85053,mvt,28404,9,31.685678073510772
Jan,2016,85053,robbery,28404,2,7.041261794113504
Jan,2016,85053,sex crimes,28404,2,7.041261794113504
Jan,2016,85053,theft,28404,49,172.51091395578086
Jan,2016,85054,assault,6390,2,31.298904538341155
Jan,2016,85054,burglary,6390,1,15.649452269170578
Jan,2016,85054,mvt,6390,1,15.649452269170578
Jan,2016,85054,robbery,6390,1,15.649452269170578
Jan,2016,85054,theft,6390,22,344.2879499217527
Jan,2016,85083,assault,19443,1,5.143239212055753
Jan,2016,85083,burglary,19443,1,5.143239212055753
Jan,2016,85083,drugs,19443,1,5.143239212055753
Jan,2016,85083,theft,19443,6,30.859435272334515
Jan,2016,85085,burglary,20689,7,33.83440475615061
Jan,2016,85085,drugs,20689,2,9.666972787471604
Jan,2016,85085,mvt,20689,1,4.833486393735802
Jan,2016,85085,theft,20689,25,120.83715984339504
Jan,2016,85086,burglary,41533,1,2.4077239785231024
Jan,2016,85086,mvt,41533,1,2.4077239785231024
Jan,2016,85086,theft,41533,20,48.154479570462044
Jan,2016,85087,burglary,8351,1,11.974613818704347
Jan,2016,85087,theft,8351,2,23.949227637408693
Jan,2016,85201,assault,50323,1,1.9871629274884248
Jan,2016,85201,burglary,50323,1,1.9871629274884248
Jan,2016,85202,theft,39095,1,2.557871850620284
Jan,2016,85251,burglary,39867,1,2.5083402312689693
Jan,2016,85251,sex crimes,39867,1,2.5083402312689693
Jan,2016,85251,theft,39867,2,5.016680462537939
Jan,2016,85254,assault,46915,2,4.263028882020675
Jan,2016,85254,burglary,46915,6,12.789086646062026
Jan,2016,85254,drugs,46915,1,2.1315144410103377
Jan,2016,85254,mvt,46915,2,4.263028882020675
Jan,2016,85254,theft,46915,33,70.33997655334115
Jan,2016,85255,drugs,40151,1,2.4905979925780177
Jan,2016,85255,theft,40151,2,4.9811959851560355
Jan,2016,85301,drugs,66818,1,1.4966027118441139
Jan,2016,85301,sex crimes,66818,1,1.4966027118441139
Jan,2016,85304,assault,27520,1,3.633720930232558
Jan,2016,85304,burglary,27520,1,3.633720930232558
Jan,2016,85304,sex crimes,27520,1,3.633720930232558
Jan,2016,85304,theft,27520,7,25.436046511627907
Jan,2016,85306,assault,24697,1,4.049074786411305
Jan,2016,85306,burglary,24697,2,8.09814957282261
Jan,2016,85306,mvt,24697,1,4.049074786411305
Jan,2016,85306,sex crimes,24697,1,4.049074786411305
Jan,2016,85306,theft,24697,6,24.29444871846783
Jan,2016,85307,assault,8295,1,12.055455093429778
Jan,2016,85307,burglary,8295,1,12.055455093429778
Jan,2016,85307,theft,8295,2,24.110910186859556
Jan,2016,85308,assault,65922,1,1.5169442674676132
Jan,2016,85308,burglary,65922,9,13.652498407208519
Jan,2016,85308,drugs,65922,1,1.5169442674676132
Jan,2016,85308,mvt,65922,6,9.10166560480568
Jan,2016,85308,robbery,65922,1,1.5169442674676132
Jan,2016,85308,sex crimes,65922,1,1.5169442674676132
Jan,2016,85308,theft,65922,16,24.271108279481812
Jan,2016,85310,assault,18969,1,5.271759186040382
Jan,2016,85310,burglary,18969,4,21.087036744161527
Jan,2016,85310,mvt,18969,2,10.543518372080763
Jan,2016,85310,theft,18969,9,47.44583267436344
Jan,2016,85331,burglary,28710,1,3.483106931382794
Jan,2016,85331,sex crimes,28710,1,3.483106931382794
Jan,2016,85331,theft,28710,11,38.31417624521073
Jan,2016,85339,assault,43651,5,11.454491306041099
Jan,2016,85339,burglary,43651,29,66.43604957503837
Jan,2016,85339,drugs,43651,1,2.29089826120822
Jan,2016,85339,mvt,43651,10,22.908982612082198
Jan,2016,85339,robbery,43651,4,9.16359304483288
Jan,2016,85339,sex crimes,43651,3,6.872694783624659
Jan,2016,85339,theft,43651,67,153.49018350095074
Jan,2016,85345,sex crimes,57867,1,1.7281006445815406
Jan,2016,85353,assault,37983,4,10.53102703841192
Jan,2016,85353,burglary,37983,11,28.960324355632782
Jan,2016,85353,mvt,37983,8,21.06205407682384
Jan,2016,85353,robbery,37983,5,13.1637837980149
Jan,2016,85353,theft,37983,30,78.98270278808941
Jan,2016,85381,drugs,25767,1,3.8809329762874993
Jan,2016,85395,assault,27421,1,3.646840013128624
Jan,2017,85003,assault,8694,2,23.004370830457788
Jan,2017,85003,burglary,8694,9,103.51966873706004
Jan,2017,85003,drugs,8694,8,92.01748332183115
Jan,2017,85003,mvt,8694,7,80.51529790660226
Jan,2017,85003,robbery,8694,1,11.502185415228894
Jan,2017,85003,sex crimes,8694,1,11.502185415228894
Jan,2017,85003,theft,8694,35,402.5764895330112
Jan,2017,85004,assault,5944,4,67.29475100942126
Jan,2017,85004,burglary,5944,8,134.58950201884252
Jan,2017,85004,drugs,5944,4,67.29475100942126
Jan,2017,85004,mvt,5944,5,84.11843876177659
Jan,2017,85004,robbery,5944,5,84.11843876177659
Jan,2017,85004,theft,5944,37,622.4764468371467
Jan,2017,85006,arson,27671,1,3.6138918000795055
Jan,2017,85006,assault,27671,9,32.52502620071555
Jan,2017,85006,burglary,27671,18,65.0500524014311
Jan,2017,85006,drugs,27671,10,36.13891800079505
Jan,2017,85006,mvt,27671,12,43.366701600954066
Jan,2017,85006,robbery,27671,4,14.455567200318022
Jan,2017,85006,sex crimes,27671,3,10.841675400238517
Jan,2017,85006,theft,27671,51,184.3084818040548
Jan,2017,85007,arson,14810,2,13.504388926401079
Jan,2017,85007,assault,14810,10,67.5219446320054
Jan,2017,85007,burglary,14810,13,87.77852802160703
Jan,2017,85007,drugs,14810,11,74.27413909520594
Jan,2017,85007,mvt,14810,6,40.513166779203246
Jan,2017,85007,robbery,14810,6,40.513166779203246
Jan,2017,85007,sex crimes,14810,2,13.504388926401079
Jan,2017,85007,theft,14810,28,189.06144496961514
Jan,2017,85008,arson,60700,3,4.942339373970346
Jan,2017,85008,assault,60700,19,31.30148270181219
Jan,2017,85008,burglary,60700,40,65.89785831960461
Jan,2017,85008,drugs,60700,25,41.18616144975288
Jan,2017,85008,mvt,60700,31,51.07084019769357
Jan,2017,85008,robbery,60700,8,13.179571663920921
Jan,2017,85008,sex crimes,60700,4,6.5897858319604605
Jan,2017,85008,theft,60700,109,179.57166392092256
Jan,2017,85009,arson,47810,1,2.091612633340305
Jan,2017,85009,assault,47810,18,37.6490274001255
Jan,2017,85009,burglary,47810,37,77.3896674335913
Jan,2017,85009,drugs,47810,35,73.20644216691069
Jan,2017,85009,mvt,47810,34,71.11482953357039
Jan,2017,85009,robbery,47810,11,23.00773896674336
Jan,2017,85009,sex crimes,47810,3,6.274837900020916
Jan,2017,85009,theft,47810,101,211.25287596737084
Jan,2017,85012,burglary,6776,6,88.5478158205431
Jan,2017,85012,drugs,6776,1,14.757969303423849
Jan,2017,85012,mvt,6776,1,14.757969303423849
Jan,2017,85012,robbery,6776,2,29.515938606847698
Jan,2017,85012,theft,6776,20,295.159386068477
Jan,2017,85013,assault,21025,5,23.781212841854934
Jan,2017,85013,burglary,21025,20,95.12485136741974
Jan,2017,85013,drugs,21025,4,19.024970273483948
Jan,2017,85013,mvt,21025,6,28.53745541022592
Jan,2017,85013,robbery,21025,6,28.53745541022592
Jan,2017,85013,theft,21025,57,271.10582639714625
Jan,2017,85014,arson,27410,1,3.6483035388544325
Jan,2017,85014,assault,27410,7,25.53812477198103
Jan,2017,85014,burglary,27410,18,65.66946369937979
Jan,2017,85014,drugs,27410,1,3.6483035388544325
Jan,2017,85014,mvt,27410,4,14.59321415541773
Jan,2017,85014,robbery,27410,3,10.944910616563298
Jan,2017,85014,sex crimes,27410,6,21.889821233126597
Jan,2017,85014,theft,27410,54,197.00839109813936
Jan,2017,85015,arson,39395,2,5.076786394212464
Jan,2017,85015,assault,39395,22,55.8446503363371
Jan,2017,85015,burglary,39395,46,116.76608706688667
Jan,2017,85015,drugs,39395,14,35.53750475948724
Jan,2017,85015,mvt,39395,21,53.306257139230866
Jan,2017,85015,robbery,39395,10,25.383931971062317
Jan,2017,85015,sex crimes,39395,4,10.153572788424928
Jan,2017,85015,theft,39395,152,385.8357659601472
Jan,2017,85016,arson,35321,1,2.831176920245746
Jan,2017,85016,assault,35321,3,8.493530760737238
Jan,2017,85016,burglary,35321,31,87.76648452761813
Jan,2017,85016,drugs,35321,12,33.97412304294895
Jan,2017,85016,mvt,35321,13,36.8052999631947
Jan,2017,85016,robbery,35321,3,8.493530760737238
Jan,2017,85016,sex crimes,35321,4,11.324707680982984
Jan,2017,85016,theft,35321,80,226.4941536196597
Jan,2017,85017,assault,41656,19,45.61167658920684
Jan,2017,85017,burglary,41656,37,88.822738621087
Jan,2017,85017,drugs,41656,24,57.61474937584022
Jan,2017,85017,mvt,41656,21,50.41290570386019
Jan,2017,85017,robbery,41656,27,64.81659304782025
Jan,2017,85017,sex crimes,41656,6,14.403687343960055
Jan,2017,85017,theft,41656,98,235.26022661801423
Jan,2017,85018,arson,37848,1,2.642147537518495
Jan,2017,85018,assault,37848,3,7.926442612555485
Jan,2017,85018,burglary,37848,24,63.41154090044388
Jan,2017,85018,drugs,37848,9,23.779327837666454
Jan,2017,85018,mvt,37848,7,18.495032762629467
Jan,2017,85018,robbery,37848,2,5.28429507503699
Jan,2017,85018,sex crimes,37848,2,5.28429507503699
Jan,2017,85018,theft,37848,38,100.4016064257028
Jan,2017,85019,arson,25994,2,7.694083249980765
Jan,2017,85019,assault,25994,5,19.235208124951914
Jan,2017,85019,burglary,25994,39,150.0346233746249
Jan,2017,85019,drugs,25994,17,65.3997076248365
Jan,2017,85019,mvt,25994,19,73.09379087481726
Jan,2017,85019,robbery,25994,12,46.16449949988459
Jan,2017,85019,sex crimes,25994,4,15.38816649996153
Jan,2017,85019,theft,25994,50,192.3520812495191
Jan,2017,85020,assault,33296,11,33.037001441614606
Jan,2017,85020,burglary,33296,27,81.09082172032677
Jan,2017,85020,drugs,33296,6,18.020182604517057
Jan,2017,85020,mvt,33296,17,51.05718404613167
Jan,2017,85020,robbery,33296,4,12.01345506967804
Jan,2017,85020,sex crimes,33296,2,6.00672753483902
Jan,2017,85020,theft,33296,66,198.22200864968764
Jan,2017,85021,arson,41310,2,4.841442749939482
Jan,2017,85021,assault,41310,11,26.627935124667154
Jan,2017,85021,burglary,41310,20,48.41442749939482
Jan,2017,85021,drugs,41310,22,53.25587024933431
Jan,2017,85021,homicide,41310,2,4.841442749939482
Jan,2017,85021,mvt,41310,19,45.993706124425074
Jan,2017,85021,robbery,41310,2,4.841442749939482
Jan,2017,85021,sex crimes,41310,4,9.682885499878964
Jan,2017,85021,theft,41310,92,222.70636649721615
Jan,2017,85022,assault,50242,3,5.971099876597269
Jan,2017,85022,burglary,50242,19,37.81696588511604
Jan,2017,85022,drugs,50242,11,21.894032880856653
Jan,2017,85022,homicide,50242,1,1.9903666255324233
Jan,2017,85022,mvt,50242,10,19.903666255324232
Jan,2017,85022,robbery,50242,3,5.971099876597269
Jan,2017,85022,theft,50242,85,169.18116317025599
Jan,2017,85023,arson,33612,1,2.975127930501012
Jan,2017,85023,assault,33612,5,14.875639652505058
Jan,2017,85023,burglary,33612,23,68.42794240152327
Jan,2017,85023,drugs,33612,27,80.32845412352731
Jan,2017,85023,mvt,33612,14,41.65179102701416
Jan,2017,85023,robbery,33612,10,29.751279305010115
Jan,2017,85023,sex crimes,33612,2,5.950255861002024
Jan,2017,85023,theft,33612,76,226.10972271807685
Jan,2017,85024,assault,24598,2,8.130742336775349
Jan,2017,85024,burglary,24598,16,65.04593869420279
Jan,2017,85024,drugs,24598,1,4.065371168387674
Jan,2017,85024,mvt,24598,3,12.196113505163021
Jan,2017,85024,robbery,24598,1,4.065371168387674
Jan,2017,85024,theft,24598,27,109.76502154646718
Jan,2017,85027,arson,35529,1,2.814602155985251
Jan,2017,85027,assault,35529,9,25.331419403867265
Jan,2017,85027,burglary,35529,14,39.40443018379352
Jan,2017,85027,drugs,35529,12,33.77522587182302
Jan,2017,85027,mvt,35529,10,28.146021559852514
Jan,2017,85027,robbery,35529,3,8.443806467955755
Jan,2017,85027,sex crimes,35529,1,2.814602155985251
Jan,2017,85027,theft,35529,67,188.57834445101184
Jan,2017,85028,burglary,19563,12,61.34028523232633
Jan,2017,85028,drugs,19563,1,5.111690436027194
Jan,2017,85028,mvt,19563,2,10.223380872054388
Jan,2017,85028,sex crimes,19563,1,5.111690436027194
Jan,2017,85028,theft,19563,18,92.01042784848948
Jan,2017,85029,arson,44745,1,2.2348865795060897
Jan,2017,85029,assault,44745,10,22.348865795060902
Jan,2017,85029,burglary,44745,36,80.45591686221924
Jan,2017,85029,drugs,44745,10,22.348865795060902
Jan,2017,85029,mvt,44745,24,53.63727790814616
Jan,2017,85029,robbery,44745,2,4.469773159012179
Jan,2017,85029,sex crimes,44745,2,4.469773159012179
Jan,2017,85029,theft,44745,74,165.38160688345067
Jan,2017,85031,arson,31673,1,3.157263284185268
Jan,2017,85031,assault,31673,11,34.72989612603795
Jan,2017,85031,burglary,31673,24,75.77431882044644
Jan,2017,85031,drugs,31673,5,15.78631642092634
Jan,2017,85031,mvt,31673,21,66.30252896789064
Jan,2017,85031,robbery,31673,9,28.415369557667415
Jan,2017,85031,sex crimes,31673,5,15.78631642092634
Jan,2017,85031,theft,31673,58,183.12127048274556
Jan,2017,85032,assault,71603,7,9.776126698602013
Jan,2017,85032,burglary,71603,21,29.328380095806043
Jan,2017,85032,drugs,71603,7,9.776126698602013
Jan,2017,85032,homicide,71603,1,1.3965895283717162
Jan,2017,85032,mvt,71603,16,22.34543245394746
