city,month,year,zcta,desc_crime_type,population,count,rate
dallas,Jan,2017,75204,other,30370,105,345.7359236088245
dallas,Jan,2017,75204,robbery,30370,5,16.463615409944023
dallas,Jan,2017,75204,theft,30370,110,362.1995390187685
dallas,Jan,2017,75205,assault,24211,2,8.260707942670688
dallas,Jan,2017,75205,burglary,24211,5,20.65176985667672
dallas,Jan,2017,75205,mvt,24211,2,8.260707942670688
dallas,Jan,2017,75205,other,24211,8,33.04283177068275
dallas,Jan,2017,75205,theft,24211,13,53.69460162735946
dallas,Jan,2017,75206,assault,38762,9,23.218616170476242
dallas,Jan,2017,75206,burglary,38762,22,56.756617305608586
dallas,Jan,2017,75206,mvt,38762,36,92.87446468190497
dallas,Jan,2017,75206,other,38762,76,196.06831432846602
dallas,Jan,2017,75206,robbery,38762,10,25.798462411640266
dallas,Jan,2017,75206,theft,38762,83,214.1272380166142
dallas,Jan,2017,75207,assault,8028,7,87.19481813652217
dallas,Jan,2017,75207,burglary,8028,11,137.02042850024912
dallas,Jan,2017,75207,drugs,8028,1,12.456402590931738
dallas,Jan,2017,75207,mvt,8028,8,99.6512207274539
dallas,Jan,2017,75207,other,8028,26,323.86646736422523
dallas,Jan,2017,75207,robbery,8028,7,87.19481813652217
dallas,Jan,2017,75207,theft,8028,32,398.6048829098156
dallas,Jan,2017,75208,assault,29448,3,10.187449062754686
dallas,Jan,2017,75208,burglary,29448,25,84.89540885628905
dallas,Jan,2017,75208,mvt,29448,8,27.166530834012494
dallas,Jan,2017,75208,other,29448,88,298.8318391741375
dallas,Jan,2017,75208,robbery,29448,6,20.37489812550937
dallas,Jan,2017,75208,theft,29448,40,135.83265417006248
dallas,Jan,2017,75208,weapon,29448,1,3.395816354251562
dallas,Jan,2017,75209,assault,13898,5,35.97639948193985
dallas,Jan,2017,75209,burglary,13898,4,28.781119585551878
dallas,Jan,2017,75209,mvt,13898,14,100.73391854943158
dallas,Jan,2017,75209,other,13898,25,179.88199740969924
dallas,Jan,2017,75209,robbery,13898,1,7.195279896387969
dallas,Jan,2017,75209,theft,13898,25,179.88199740969924
dallas,Jan,2017,75210,arson,8243,1,12.131505519835011
dallas,Jan,2017,75210,assault,8243,10,121.31505519835011
dallas,Jan,2017,75210,burglary,8243,8,97.05204415868009
dallas,Jan,2017,75210,mvt,8243,6,72.78903311901007
dallas,Jan,2017,75210,other,8243,29,351.8136600752153
dallas,Jan,2017,75210,robbery,8243,3,36.394516559505036
dallas,Jan,2017,75210,theft,8243,5,60.657527599175054
dallas,Jan,2017,75210,weapon,8243,1,12.131505519835011
dallas,Jan,2017,75211,arson,77600,4,5.154639175257732
dallas,Jan,2017,75211,assault,77600,23,29.63917525773196
dallas,Jan,2017,75211,burglary,77600,25,32.21649484536083
dallas,Jan,2017,75211,drugs,77600,1,1.288659793814433
dallas,Jan,2017,75211,mvt,77600,88,113.4020618556701
dallas,Jan,2017,75211,other,77600,143,184.27835051546393
dallas,Jan,2017,75211,robbery,77600,6,7.731958762886597
dallas,Jan,2017,75211,theft,77600,69,88.91752577319588
dallas,Jan,2017,75211,weapon,77600,1,1.288659793814433
dallas,Jan,2017,75212,arson,26120,1,3.8284839203675345
dallas,Jan,2017,75212,assault,26120,22,84.22664624808576
dallas,Jan,2017,75212,burglary,26120,13,49.77029096477794
dallas,Jan,2017,75212,drugs,26120,1,3.8284839203675345
dallas,Jan,2017,75212,mvt,26120,4,15.313935681470138
dallas,Jan,2017,75212,other,26120,87,333.0781010719755
dallas,Jan,2017,75212,robbery,26120,3,11.485451761102603
dallas,Jan,2017,75212,theft,26120,32,122.5114854517611
dallas,Jan,2017,75212,weapon,26120,2,7.656967840735069
dallas,Jan,2017,75214,assault,34145,5,14.64343242055938
dallas,Jan,2017,75214,burglary,34145,17,49.78767022990189
dallas,Jan,2017,75214,mvt,34145,14,41.00161077756626
dallas,Jan,2017,75214,other,34145,38,111.29008639625128
dallas,Jan,2017,75214,robbery,34145,4,11.714745936447503
dallas,Jan,2017,75214,theft,34145,45,131.7908917850344
dallas,Jan,2017,75215,arson,15664,1,6.384065372829418
dallas,Jan,2017,75215,assault,15664,44,280.8988764044944
dallas,Jan,2017,75215,burglary,15664,32,204.29009193054137
dallas,Jan,2017,75215,homicide,15664,3,19.152196118488252
dallas,Jan,2017,75215,mvt,15664,18,114.91317671092952
dallas,Jan,2017,75215,other,15664,133,849.0806945863126
dallas,Jan,2017,75215,robbery,15664,11,70.2247191011236
dallas,Jan,2017,75215,theft,15664,38,242.5944841675179
dallas,Jan,2017,75216,arson,52895,3,5.671613574061821
dallas,Jan,2017,75216,assault,52895,43,81.2931278948861
dallas,Jan,2017,75216,burglary,52895,70,132.33765006144247
